LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,81,C5532.1,,27,N,122,E,Asia,China,,"Tungyintao Basin, to the north of Taiwan",Lower,Paleogene,,Paleocene,Coals,,,"Yu,Chow(1997)",
C,82,C5528,,61,N,151,E,Asia,C.I.S.(frm U.S.S.R.),,,Lower,Paleogene,Danian,Paleocene,Coals,Pervomayskoye,,Petroconsultants(1977),
C,83,C5529,,64,N,169,E,Asia,C.I.S.(frm U.S.S.R.),,Markovskaya Area,Lower,Paleogene,Danian,Paleocene,Coals,Rarytinskaya Suite,,The Rijks Geologische Dienst(1982),
C,84,C5530,,64,N,178.5,E,Asia,C.I.S.(frm U.S.S.R.),,Anadyr Area,Lower,Paleogene,Danian,Paleocene,Coals,Rarytinskaya Suite,,The Rijks Geologische Dienst(1982),
C,85,C5531,,65,N,178,E,Asia,C.I.S.(frm U.S.S.R.),,Anadyr Coalfield,Lower,Paleogene,Danian,Paleocene,Coals,Anadyskaya and Rarytkinskaya Suites,,The Rijks Geologische Dienst(1982),
C,86,C5532 ,,63,N,179,E,Asia,C.I.S.(frm U.S.S.R.),,Beringovskaya Area,Lower,Paleogene,(Danian0,Paleocene,Coals,"(Koryakskaya), Chukotskaya Suites",,The Rijks Geologische Dienst(1982),
C,87,C5532.1,,61,N,163,E,Asia,C.I.S.(frm U.S.S.R.),,northern Kamchatka,L  -M-U?,Paleogene,,,Coals,Kamchikskaya Svita,,Serova et al.(1989),
C,88,C5532.2,,52,N,130,E,,,,,,,,,,,,,
C,89,C5533,,31,N,91,E,Asia,India,,Assam,Lower,Paleogene,,Paleocene,Coals,,,Dutta(1971),
C,90,C5534,,27,N,74,E,Asia,India,,,Lower,Paleogene,,Paleocene,Coals,Pala,lignites,"Kalia, Banerjee(1995)",
C,91,C5534.1,,25.5,N,91,E,Asia,India,,"Khasi Hills,Meghalaya",L  -M-U?,Paleogene,,,Coals,Laitryngow Coal,,Kumar(1995),
C,92,C5534.2,,22,N,88,E,Asia,India,,Bengal Basin,Lower,Paleogene,,Paleocene,Coals,Jalangi,,"Chari,Banerjee(1993)",see also Das Sharma et al.(1993)
C,93,C5534.3,,33,N,75,E,Asia,India,,,Lower,Paleogene,,Paleocene,Coals,Beragua Member,,"Singh,Andotra(2000)",
C,94,C5535.1,,35,N,75,E,Asia,India-Pakistan,,Jammu & Kashmir,L  -M-U?,Paleogene,,,Coals,,,"Singh,Tandon(2002)",
C,95,C5535,,4,N,115.5,E,Asia,Eastern Malaysia,,,L  -M-U?,Paleogene,,,Coals,Lurah,,Sunarjo et al.(1998),
C,96,C5536,,-11,S,89,E,Asia,,,Nineyeast Ridge,Lower,Paleogene,,,Coals,,lignite- site 214,Luyendyk(1997),
C,97,C5537,,28,N,68,E,Asia,Pakistan,,Kirthar Province,Lower,Paleogene,,Paleocene,Coals,,,"Kazmi,Jan(1997, p. 245)",
C,98,C5538,,33,N,71,E,Asia,Pakistan,,"Markerwal,Lunjab",Lower,Paleogene,,,Coals,,"Warwick,Husain(1990) cite the Hangu Frm",Petroconsultants(1977),see also Hussain et al.(1990)
C,99,C5539,,25,N,68,E,Asia,Pakistan,,"Lakha,Sind",Lower,Paleogene,,,Coals,,,Petroconsultants(1977),
C,100,C5538.1,,33.5,N,71,E,Asia,Pakistan,,western Salt Range,Lower,Paleogene,,,Coals,Hangu,,"Kazmi,Jan(1997, p. 249,483)",
C,101,C5539.1,,33.5,N,74,E,Asia,Pakistan,,Azad Kashmir,L  -M-U?,Paleogene,,,Coals,Patala,,"Warwick,Husain(1990)",
C,102,C5539.2,,10.5,N,123.8,E,,,,,,,,,,,,,
C,103,C5540,,-35,S,149,E,Asia,Australia,,New South Wales,Lower,Paleogene,,Paleocene,Coals,,,Taylor et al.(1990b),
C,104,C5541,,-35,S,143,E,Asia,Australia,,New South Wales:Murray Basin region,L-M-U,Paleogene,,Paleocene through mid-Miocene,Coals,,,Macphail et al.(1993a),
C,105,C5541.1,,-30,S,135,E,Asia,Australia,,South Australia,L  -M-U?,Paleogene,,,Coals,Eyre,lignite,Alley(1998),
C,106,C5541.2,,-36.7,S,140,E,Asia,Australia,,South Australia:Kingston,L  -M-U?,Paleogene,,,Coals,Dilwyn Frm -Kingston coal deposit,,"Drexel,Preiss(eds.,1995)",
C,107,C5542,,-38,S,147,E,Asia,Australia,,Victoria:Gippsland Basin of Victoria,Lower,Paleogene,,Paleocene,Coals,,,G.C. Smith(1982),"see also Bodard et al.(1986);see also Norvick et al.(2001, Fig. 4)"
C,108,C5543,,-40,S,146,E,Asia,Australia,,Victoria:Bass Basin,Lower,Paleogene,,,Coals,Bass Basin coals,,"Williamson,Pigram(1986)",
C,109,C5543.1,,47,N,14,E,Europe,Austria,,Carinthia,L  -M-U?,Paleogene,,,Coals,,,"Hofmann,Zetter(2001)",
C,110,C5544,,51,N,5,E,Europe,Belgium,,,Lower,Paleogene,,Late Paleocene,Coals,,,"Vinken(1988, Fig. 12)",
C,111,C5545,,55,N,-7,W,Europe,Britain,,"Antrim,Northern Ireland",Lower,Paleogene,,"Mussett(1988)-61 my for the L.Basalts,60my-Interrappian Horizon,58my-U. Basalts",Coals,,,Eyles(1952),"see also Wilson,Manning(1978, pp.23, 119)"
C,112,C5546,,52,N,-1,W,Europe,Britain,,southern England,Lower,Paleogene,Thanetian,,Coals,,lignites,Collinson(1990),
C,113,C5548,,58,N,-1,W,Europe,Britain,,Moray Firth region,Lower,Paleogene,,,Coals,Moray Region region subsurface,"see also Andrews et al.(1990), Thanetian Moray Group","Jolley,Morton(1992)",
C,114,C5549,,42,N,14,E,Europe,Bulgaria,,Rhodopes,L  -M-U?,Paleogene,,,Coals,,,"Tchoumatchenco et al.(1990, p. 115)",
C,115,C5550,,61,N,-7,W,Europe,Denmark,,Faeroes,Lower,Paleogene,,Late Paleocene,Coals,,,Waagstein(1988),
C,116,C5551,,49,N,3,E,Europe,France,,Valois,Lower,Paleogene,Thanetian,Late Paleocene,Coals,,lignites,Megnien(1980),
C,117,C5552,,44,N,2,E,Europe,France,,Fumel Basin,Lower,Paleogene,Thanetian,,Coals,,lignites,Simon-Coincon(1994),
C,118,C5553,,51,N,6,E,Europe,Germany,,,L  -M-U?,Paleogene,,,Coals,Antweiler Member,,"Vinken(1988, Figs.18,19)",see also Pflug(1959)
C,119,C5554,,53,N,10,E,Europe,Germany,,,L  -M-U?,Paleogene,,,Coals,Sohlingen,,"Vinken(1988, Figs.18,19)",see also Pflug(1959)
C,120,C5555,,53,N,14,E,Europe,Germany,,,L  -M-U?,Paleogene,,,Coals,Nassenheide and Linda Frms,,"Vinken(1988, Fig.28)",
C,121,C5556,,53,N,6,E,Europe,Netherlands,,,L  -M-U?,Paleogene,,,Coals,Heers Sand Member,lignites,"Van Staalduinen et al.(1979, p.24)",
C,122,C5557,,53,N,14,E,Europe,Poland,,,L  -M-U?,Paleogene,,,Coals,Goleniow Odra Frms,,"Vinken(1988, Fig.29)",
C,123,C5558,,42,N,2,E,Europe,Spain,,Berga,Lower,Paleogene,Danian,Paleocene,Coals,,,Petroconsultants(1977),
C,124,C5559,,78,N,15,E,Europe,Svalbard,,,Lower,Paleogene,,Paleocene,Coals,Firkanten,,"Dowdeswell(1988, Fig.5)",
C,125,C5559.1,,46.8,N,7.5,E,,,,,,,,,,,,,
C,126,C5560,,42,N,22,E,Europe,Frm Yugloslavia,,Dobra Sreca in eastern Serbia,Lower,Paleogene,,Paleocene,Coals,,,Mihajlovic(1990),
C,127,C5561,,45,N,14,E,Europe,Frm Yugloslavia,,Rasa,L  -M-U?,Paleogene,,,Coals,,,The Rijks Geologische Dienst(1982),
C,128,C5562,,-45,S,170,E,Europe,New Zealand,,southern part of South Island ,Lower,Paleogene,,Paleocene,Coals,,,Suggate(1978),
